NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;POWER;FANBOOST;
10;1;22;1:10.257;0;;24.188;0;21.877;0;24.192;0;120.7;26:26.900;15:36:20.381;0:24.188;0:21.877;0:24.192;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;23;1:10.058;0;;24.303;0;21.996;0;23.759;0;121.0;27:36.958;15:37:30.439;0:24.303;0:21.996;0:23.759;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;24;1:10.092;0;;24.234;0;21.907;0;23.951;0;121.0;28:47.050;15:38:40.531;0:24.234;0:21.907;0:23.951;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;25;1:10.355;0;;24.229;0;22.278;0;23.848;0;120.5;29:57.405;15:39:50.886;0:24.229;0:22.278;0:23.848;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;26;1:09.640;0;;24.204;0;21.736;0;23.700;0;121.7;31:07.045;15:41:00.526;0:24.204;0:21.736;0:23.700;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;27;1:09.702;0;;24.197;0;21.890;0;23.615;0;121.6;32:16.747;15:42:10.228;0:24.197;0:21.890;0:23.615;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;28;1:09.719;0;;24.198;0;21.722;0;23.799;0;121.6;33:26.466;15:43:19.947;0:24.198;0:21.722;0:23.799;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;29;1:09.242;0;;24.104;0;21.608;0;23.530;0;122.4;34:35.708;15:44:29.189;0:24.104;0:21.608;0:23.530;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;30;1:09.417;0;;24.133;0;21.610;0;23.674;0;122.1;35:45.125;15:45:38.606;0:24.133;0:21.610;0:23.674;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;31;1:09.067;0;;24.053;0;21.551;0;23.463;0;122.8;36:54.192;15:46:47.673;0:24.053;0:21.551;0:23.463;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;32;1:09.008;0;;24.033;0;21.418;0;23.557;0;122.9;38:03.200;15:47:56.681;0:24.033;0:21.418;0:23.557;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;33;1:08.740;0;;23.913;0;21.411;0;23.416;0;123.3;39:11.940;15:49:05.421;0:23.913;0:21.411;0:23.416;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;34;1:08.689;0;;24.027;0;21.412;0;23.250;0;123.4;40:20.629;15:50:14.110;0:24.027;0:21.412;0:23.250;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;35;1:07.937;0;;23.792;0;21.153;0;22.992;2;124.8;41:28.566;15:51:22.047;0:23.792;0:21.153;0:22.992;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;36;1:07.649;2;;23.664;0;20.916;2;23.069;0;125.3;42:36.215;15:52:29.696;0:23.664;0:20.916;0:23.069;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;37;1:07.911;0;;23.748;0;20.981;0;23.182;0;124.8;43:44.126;15:53:37.607;0:23.748;0:20.981;0:23.182;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;38;1:08.807;0;;23.873;0;21.604;0;23.330;0;123.2;44:52.933;15:54:46.414;0:23.873;0:21.604;0:23.330;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;39;1:08.199;0;;23.976;0;21.099;0;23.124;0;124.3;46:01.132;15:55:54.613;0:23.976;0:21.099;0:23.124;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
10;1;40;1:07.758;0;;23.655;2;20.947;0;23.156;0;125.1;47:08.890;15:57:02.371;0:23.655;0:20.947;0:23.156;;Sam BIRD;;;;Jaguar TCS Racing;;;false;
11;1;1;1:19.814;0;;33.250;0;22.218;0;24.346;0;106.2;1:19.814;15:11:13.295;0:33.250;0:22.218;0:24.346;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;2;1:11.041;0;;25.564;0;21.393;0;24.084;0;119.3;2:30.855;15:12:24.336;0:25.564;0:21.393;0:24.084;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;3;1:10.361;0;;24.925;0;21.495;0;23.941;0;120.5;3:41.216;15:13:34.697;0:24.925;0:21.495;0:23.941;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;4;1:11.640;0;;24.996;0;23.221;0;23.423;0;118.3;4:52.856;15:14:46.337;0:24.996;0:23.221;0:23.423;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;5;1:09.442;0;;24.201;0;21.437;0;23.804;0;122.1;6:02.298;15:15:55.779;0:24.201;0:21.437;0:23.804;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;6;1:09.889;0;;25.053;0;21.376;0;23.460;0;121.3;7:12.187;15:17:05.668;0:25.053;0:21.376;0:23.460;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;7;1:09.881;0;;24.674;0;21.403;0;23.804;0;121.3;8:22.068;15:18:15.549;0:24.674;0:21.403;0:23.804;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;8;1:10.423;0;;25.194;0;21.607;0;23.622;0;120.4;9:32.491;15:19:25.972;0:25.194;0:21.607;0:23.622;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;9;1:10.398;0;;25.023;0;21.464;0;23.911;0;120.4;10:42.889;15:20:36.370;0:25.023;0:21.464;0:23.911;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;10;1:10.566;0;;24.993;0;21.657;0;23.916;0;120.1;11:53.455;15:21:46.936;0:24.993;0:21.657;0:23.916;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;11;1:09.572;0;;24.476;0;21.347;0;23.749;0;121.9;13:03.027;15:22:56.508;0:24.476;0:21.347;0:23.749;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;12;1:08.799;0;;24.249;0;21.274;0;23.276;0;123.2;14:11.826;15:24:05.307;0:24.249;0:21.274;0:23.276;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;13;1:09.464;0;;24.115;0;21.379;0;23.970;0;122.0;15:21.290;15:25:14.771;0:24.115;0:21.379;0:23.970;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;14;1:12.484;0;;25.324;0;22.667;0;24.493;0;117.0;16:33.774;15:26:27.255;0:25.324;0:22.667;0:24.493;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;15;1:11.946;0;;26.254;0;21.548;0;24.144;0;117.8;17:45.720;15:27:39.201;0:26.254;0:21.548;0:24.144;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;16;1:12.257;0;;26.934;0;21.708;0;23.615;0;117.3;18:57.977;15:28:51.458;0:26.934;0:21.708;0:23.615;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;17;1:08.377;0;;23.994;0;21.181;0;23.202;0;124.0;20:06.354;15:29:59.835;0:23.994;0:21.181;0:23.202;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;18;1:11.236;0;;25.453;0;21.440;0;24.343;0;119.0;21:17.590;15:31:11.071;0:25.453;0:21.440;0:24.343;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;19;1:09.989;0;;24.902;0;21.282;0;23.805;0;121.1;22:27.579;15:32:21.060;0:24.902;0:21.282;0:23.805;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;20;1:12.257;0;;25.157;0;22.232;0;24.868;0;117.3;23:39.836;15:33:33.317;0:25.157;0:22.232;0:24.868;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;21;1:11.225;0;;26.310;0;21.485;0;23.430;0;119.0;24:51.061;15:34:44.542;0:26.310;0:21.485;0:23.430;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;22;1:09.028;0;;24.008;0;21.105;0;23.915;0;122.8;26:00.089;15:35:53.570;0:24.008;0:21.105;0:23.915;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;23;1:13.709;0;;26.266;0;23.260;0;24.183;0;115.0;27:13.798;15:37:07.279;0:26.266;0:23.260;0:24.183;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;24;1:11.435;0;;25.395;0;21.923;0;24.117;0;118.7;28:25.233;15:38:18.714;0:25.395;0:21.923;0:24.117;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;25;1:10.714;0;;25.268;0;21.449;0;23.997;0;119.9;29:35.947;15:39:29.428;0:25.268;0:21.449;0:23.997;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;26;1:10.731;0;;25.419;0;21.558;0;23.754;0;119.9;30:46.678;15:40:40.159;0:25.419;0:21.558;0:23.754;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;27;1:09.448;0;;24.687;0;21.185;0;23.576;0;122.1;31:56.126;15:41:49.607;0:24.687;0:21.185;0:23.576;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;28;1:09.405;0;;24.764;0;21.174;0;23.467;0;122.2;33:05.531;15:42:59.012;0:24.764;0:21.174;0:23.467;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;29;1:09.074;0;;24.677;0;21.163;0;23.234;0;122.7;34:14.605;15:44:08.086;0:24.677;0:21.163;0:23.234;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;30;1:08.389;0;;23.907;0;21.270;0;23.212;0;124.0;35:22.994;15:45:16.475;0:23.907;0:21.270;0:23.212;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;31;1:09.767;0;;24.091;0;22.376;0;23.300;0;121.5;36:32.761;15:46:26.242;0:24.091;0:22.376;0:23.300;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;32;1:07.809;0;;23.827;0;20.870;0;23.112;0;125.0;37:40.570;15:47:34.051;0:23.827;0:20.870;0:23.112;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;33;1:07.721;0;;23.712;0;20.839;0;23.170;0;125.2;38:48.291;15:48:41.772;0:23.712;0:20.839;0:23.170;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;34;1:08.167;0;;24.060;0;20.901;0;23.206;0;124.4;39:56.458;15:49:49.939;0:24.060;0:20.901;0:23.206;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;35;1:07.852;0;;23.629;0;20.934;0;23.289;0;124.9;41:04.310;15:50:57.791;0:23.629;0:20.934;0:23.289;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;36;1:07.695;0;;23.746;0;20.747;2;23.202;0;125.2;42:12.005;15:52:05.486;0:23.746;0:20.747;0:23.202;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;37;1:07.656;0;;23.632;0;20.810;0;23.214;0;125.3;43:19.661;15:53:13.142;0:23.632;0:20.810;0:23.214;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;38;1:07.840;0;;23.685;0;20.948;0;23.207;0;125.0;44:27.501;15:54:20.982;0:23.685;0:20.948;0:23.207;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;39;1:07.484;2;;23.587;2;20.826;0;23.071;2;125.6;45:34.985;15:55:28.466;0:23.587;0:20.826;0:23.071;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
11;1;40;1:08.986;0;;23.727;0;21.160;0;24.099;0;122.9;46:43.971;15:56:37.452;0:23.727;0:21.160;0:24.099;;Lucas DI GRASSI;;;;MAHINDRA RACING;;;false;
13;1;1;1:18.713;0;;32.372;0;22.151;0;24.190;0;107.7;1:18.713;15:11:12.194;0:32.372;0:22.151;0:24.190;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;2;1:10.756;0;;25.006;0;21.665;0;24.085;0;119.8;2:29.469;15:12:22.950;0:25.006;0:21.665;0:24.085;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;3;1:09.846;0;;24.549;0;21.692;0;23.605;0;121.4;3:39.315;15:13:32.796;0:24.549;0:21.692;0:23.605;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;4;1:10.510;0;;25.018;0;21.560;0;23.932;0;120.2;4:49.825;15:14:43.306;0:25.018;0:21.560;0:23.932;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;5;1:09.862;0;;24.086;0;21.425;0;24.351;0;121.4;5:59.687;15:15:53.168;0:24.086;0:21.425;0:24.351;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;6;1:09.720;0;;24.196;0;21.727;0;23.797;0;121.6;7:09.407;15:17:02.888;0:24.196;0:21.727;0:23.797;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;7;1:10.267;0;;24.390;0;21.399;0;24.478;0;120.7;8:19.674;15:18:13.155;0:24.390;0:21.399;0:24.478;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;8;1:09.870;0;;24.603;0;21.304;0;23.963;0;121.3;9:29.544;15:19:23.025;0:24.603;0:21.304;0:23.963;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;9;1:10.083;0;;24.554;0;21.676;0;23.853;0;121.0;10:39.627;15:20:33.108;0:24.554;0:21.676;0:23.853;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;10;1:09.235;0;;24.210;0;21.465;0;23.560;0;122.5;11:48.862;15:21:42.343;0:24.210;0:21.465;0:23.560;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;11;1:08.718;0;;24.016;0;21.393;0;23.309;0;123.4;12:57.580;15:22:51.061;0:24.016;0:21.393;0:23.309;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;12;1:10.350;0;;23.880;0;22.944;0;23.526;0;120.5;14:07.930;15:24:01.411;0:23.880;0:22.944;0:23.526;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;13;1:10.274;0;;24.488;0;21.597;0;24.189;0;120.6;15:18.204;15:25:11.685;0:24.488;0:21.597;0:24.189;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;14;1:13.257;0;;24.948;0;24.101;0;24.208;0;115.7;16:31.461;15:26:24.942;0:24.948;0:24.101;0:24.208;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
13;1;15;1:12.407;0;;25.063;0;22.552;0;24.792;0;117.1;17:43.868;15:27:37.349;0:25.063;0:22.552;0:24.792;;António Félix DA COSTA;;;;TAG Heuer Porsche Formula E Team;;;false;
